concept_id,count_record,count_patient,concept_name,domain_id,vocabulary_id,standard_concept,concept_code
36227285,0,0,pirenzepine / ranitidine Pill,Drug,RxNorm,C,1159289
36227830,0,0,Tums Dual Action Oral Product,Drug,RxNorm,C,1176892
36227831,0,0,Tums Dual Action Pill,Drug,RxNorm,C,1176893
36228417,0,0,Galenamet Oral Product,Drug,RxNorm,C,1175368
36228418,0,0,Galenamet Pill,Drug,RxNorm,C,1175369
36228654,0,0,Phimetin Oral Product,Drug,RxNorm,C,1180615
36228655,0,0,Phimetin Pill,Drug,RxNorm,C,1180616
36228772,0,0,Algitec Oral Liquid Product,Drug,RxNorm,C,1175515
36228773,0,0,Algitec Oral Product,Drug,RxNorm,C,1175516
36230132,0,0,Raciran Oral Product,Drug,RxNorm,C,1177676
36230133,0,0,Raciran Pill,Drug,RxNorm,C,1177677
36230148,0,0,Rantec Oral Product,Drug,RxNorm,C,1177697
36230149,0,0,Rantec Pill,Drug,RxNorm,C,1177698
36230494,0,0,Tagamet 100 Oral Product,Drug,RxNorm,C,1177834
36230495,0,0,Tagamet 100 Pill,Drug,RxNorm,C,1177835
36230496,0,0,Tagamet Injectable Product,Drug,RxNorm,C,1177836
36230497,0,0,Tagamet Oral Liquid Product,Drug,RxNorm,C,1177837
36230498,0,0,Tagamet Oral Product,Drug,RxNorm,C,1177838
36230499,0,0,Tagamet Pill,Drug,RxNorm,C,1177839
36230502,0,0,Taladine Oral Product,Drug,RxNorm,C,1177842
36230503,0,0,Taladine Pill,Drug,RxNorm,C,1177843
36231072,0,0,Axid AR Oral Product,Drug,RxNorm,C,1176298
36231073,0,0,Axid AR Pill,Drug,RxNorm,C,1176299
36231074,0,0,Axid Injectable Product,Drug,RxNorm,C,1176300
36231075,0,0,Axid Oral Liquid Product,Drug,RxNorm,C,1176301
36231076,0,0,Axid Oral Product,Drug,RxNorm,C,1176302
36231077,0,0,Axid Pill,Drug,RxNorm,C,1176303
36232800,0,0,Acitak 200 Oral Product,Drug,RxNorm,C,1168437
36232801,0,0,Acitak 200 Pill,Drug,RxNorm,C,1168438
36232802,0,0,Acitak 400 Oral Product,Drug,RxNorm,C,1168439
36232803,0,0,Acitak 400 Pill,Drug,RxNorm,C,1168440
36232804,0,0,Acitak 800 Oral Product,Drug,RxNorm,C,1168441
36232805,0,0,Acitak 800 Pill,Drug,RxNorm,C,1168442
36233412,0,0,Dyspamet Oral Liquid Product,Drug,RxNorm,C,1170423
36233413,0,0,Dyspamet Oral Product,Drug,RxNorm,C,1170424
36233414,0,0,Dyspamet Pill,Drug,RxNorm,C,1170425
36234508,0,0,Calmicid Oral Product,Drug,RxNorm,C,1172256
36234510,0,0,Calmicid Pill,Drug,RxNorm,C,1172258
36237712,0,0,Fluxid Oral Product,Drug,RxNorm,C,1171870
36237713,0,0,Fluxid Pill,Drug,RxNorm,C,1171871
36239205,0,0,Tritec Oral Product,Drug,RxNorm,C,1185583
36239206,0,0,Tritec Pill,Drug,RxNorm,C,1185584
36241387,0,0,Zinga Oral Product,Drug,RxNorm,C,1187647
36241388,0,0,Zinga Pill,Drug,RxNorm,C,1187648
36241406,0,0,Zita Oral Product,Drug,RxNorm,C,1187669
36241407,0,0,Zita Pill,Drug,RxNorm,C,1187670
36241425,0,0,Ultec Oral Product,Drug,RxNorm,C,1187689
36241426,0,0,Ultec Pill,Drug,RxNorm,C,1187690
36242167,0,0,Pepcid Complete Oral Product,Drug,RxNorm,C,1185202
36242168,0,0,Pepcid Complete Pill,Drug,RxNorm,C,1185203
36242169,0,0,Pepcid Injectable Product,Drug,RxNorm,C,1185204
36242170,0,0,Pepcid Oral Liquid Product,Drug,RxNorm,C,1185205
36242171,0,0,Pepcid Oral Product,Drug,RxNorm,C,1185206
36242172,0,0,Pepcid Pill,Drug,RxNorm,C,1185207
36242176,0,0,Peptimax 200 Oral Product,Drug,RxNorm,C,1185211
36242177,0,0,Peptimax 200 Pill,Drug,RxNorm,C,1185212
36242178,0,0,Peptimax 400 Oral Product,Drug,RxNorm,C,1185213
36242179,0,0,Peptimax 400 Pill,Drug,RxNorm,C,1185214
36242180,0,0,Peptimax 800 Oral Product,Drug,RxNorm,C,1185215
36242181,0,0,Peptimax 800 Pill,Drug,RxNorm,C,1185216
36242370,0,0,Wal-Zan Oral Product,Drug,RxNorm,C,1187819
36242371,0,0,Wal-Zan Pill,Drug,RxNorm,C,1187820
36242813,0,0,Zaedoc Oral Product,Drug,RxNorm,C,1186874
36242939,0,0,Pylorid Oral Product,Drug,RxNorm,C,1184089
36242940,0,0,Pylorid Pill,Drug,RxNorm,C,1184090
36243103,0,0,Zaedoc Pill,Drug,RxNorm,C,1187015
36243118,0,0,Zantac Injectable Product,Drug,RxNorm,C,1187030
36243119,0,0,Zantac Oral Liquid Product,Drug,RxNorm,C,1187031
36243120,0,0,Zantac Oral Product,Drug,RxNorm,C,1187032
36243121,0,0,Zantac Pill,Drug,RxNorm,C,1187033
36243852,0,0,famotidine Disintegrating Oral Product,Drug,RxNorm,C,1295714
36244059,0,0,ranitidine Disintegrating Oral Product,Drug,RxNorm,C,1294742
36244110,0,0,Fluxid Disintegrating Oral Product,Drug,RxNorm,C,1295923
36244195,0,0,calcium carbonate / famotidine / magnesium hydroxide Chewable Product,Drug,RxNorm,C,1294788
36244276,0,0,Pepcid Disintegrating Oral Product,Drug,RxNorm,C,1296024
36244523,0,0,cimetidine Chewable Product,Drug,RxNorm,C,1294943
36244896,0,0,Dyspamet Chewable Product,Drug,RxNorm,C,1296973
36244986,0,0,famotidine Chewable Product,Drug,RxNorm,C,1295140
36245393,0,0,Tums Dual Action Chewable Product,Drug,RxNorm,C,1296473
36245530,0,0,Pepcid Complete Chewable Product,Drug,RxNorm,C,1296184
36246041,0,0,Pepcid Chewable Product,Drug,RxNorm,C,1296314
36249220,0,0,Duo Fusion Oral Product,Drug,RxNorm,C,1744395
36249221,0,0,Duo Fusion Pill,Drug,RxNorm,C,1744396
36249222,0,0,Duo Fusion Chewable Product,Drug,RxNorm,C,1744397
40007176,0,0,alginic acid / cimetidine Oral Suspension [Algitec],Drug,RxNorm,S,385191
40019690,0,0,calcium carbonate / famotidine / magnesium hydroxide Chewable Tablet,Drug,RxNorm,S,374812
40019691,0,0,calcium carbonate / famotidine / magnesium hydroxide Chewable Tablet [Pepcid Complete],Drug,RxNorm,S,369738
40027979,0,0,cimetidine Chewable Tablet,Drug,RxNorm,S,371510
40027980,0,0,cimetidine Chewable Tablet [Dyspamet],Drug,RxNorm,S,381024
40027981,0,0,cimetidine Extended Release Oral Tablet,Drug,RxNorm,S,438652
40027982,0,0,cimetidine Injectable Solution,Drug,RxNorm,S,371513
40027983,0,0,cimetidine Injectable Solution [Tagamet],Drug,RxNorm,S,94233
40027984,0,0,cimetidine Oral Capsule,Drug,RxNorm,S,371509
40027985,0,0,cimetidine Oral Solution,Drug,RxNorm,S,371511
40027987,0,0,cimetidine Oral Solution [Tagamet],Drug,RxNorm,S,364666
40027988,0,0,cimetidine Oral Suspension,Drug,RxNorm,S,371514
40027989,0,0,cimetidine Oral Suspension [Dyspamet],Drug,RxNorm,S,365895
40027990,0,0,cimetidine Oral Tablet,Drug,RxNorm,S,371515
40027991,0,0,cimetidine Oral Tablet [Acitak 200],Drug,RxNorm,S,381021
40027992,0,0,cimetidine Oral Tablet [Acitak 400],Drug,RxNorm,S,381022
40027993,0,0,cimetidine Oral Tablet [Acitak 800],Drug,RxNorm,S,381023
40027994,0,0,cimetidine Oral Tablet [Galenamet],Drug,RxNorm,S,368530
40027995,0,0,cimetidine Oral Tablet [Peptimax 200],Drug,RxNorm,S,381017
40027996,0,0,cimetidine Oral Tablet [Peptimax 400],Drug,RxNorm,S,381018
40027997,0,0,cimetidine Oral Tablet [Peptimax 800],Drug,RxNorm,S,381019
40027998,0,0,cimetidine Oral Tablet [Phimetin],Drug,RxNorm,S,368527
40027999,0,0,cimetidine Oral Tablet [Tagamet 100],Drug,RxNorm,S,381020
40028268,0,0,cimetidine Oral Tablet [Tagamet],Drug,RxNorm,S,94235
40028269,0,0,cimetidine Oral Tablet [Ultec],Drug,RxNorm,S,368504
40028270,0,0,cimetidine Oral Tablet [Zita],Drug,RxNorm,S,368529
40031623,0,0,domperidone / ranitidine Oral Tablet,Drug,RxNorm,S,373754
40036954,0,0,famotidine Chewable Tablet,Drug,RxNorm,S,372138
40036957,0,0,famotidine Disintegrating Oral Tablet,Drug,RxNorm,S,374596
40036959,25,20,famotidine Injectable Solution,Drug,RxNorm,S,374391
40036961,0,0,famotidine Injectable Solution [Pepcid],Drug,RxNorm,S,362696
40036963,0,0,famotidine Oral Capsule,Drug,RxNorm,S,439526
40036964,20,20,famotidine Oral Suspension,Drug,RxNorm,S,372139
40036965,0,0,famotidine Oral Suspension [Pepcid],Drug,RxNorm,S,93731
40036966,0,0,famotidine Oral Tablet,Drug,RxNorm,S,372140
40036969,0,0,famotidine Oral Tablet [Pepcid],Drug,RxNorm,S,93732
40071612,0,0,nizatidine Injectable Solution,Drug,RxNorm,S,377199
40071613,0,0,nizatidine Injectable Solution [Axid],Drug,RxNorm,S,381155
40071614,0,0,nizatidine Oral Capsule,Drug,RxNorm,S,373110
40071616,0,0,nizatidine Oral Capsule [Axid],Drug,RxNorm,S,381156
40071617,0,0,nizatidine Oral Capsule [Zinga],Drug,RxNorm,S,366484
40071618,0,0,nizatidine Oral Solution,Drug,RxNorm,S,476874
40071619,0,0,nizatidine Oral Tablet,Drug,RxNorm,S,373111
40071620,0,0,nizatidine Oral Tablet [Axid AR],Drug,RxNorm,S,367635
40077557,0,0,pirenzepine / ranitidine Oral Tablet,Drug,RxNorm,S,373755
40084180,0,0,ranitidine Disintegrating Oral Tablet,Drug,RxNorm,S,378737
40084181,0,0,ranitidine Delayed Release Oral Tablet,Drug,RxNorm,S,451179
40084182,0,0,ranitidine Extended Release Oral Tablet,Drug,RxNorm,S,373753
40084184,0,0,ranitidine Injectable Solution,Drug,RxNorm,S,373751
40084185,0,0,ranitidine Injectable Solution [Zantac],Drug,RxNorm,S,94629
40084186,0,0,ranitidine Oral Capsule,Drug,RxNorm,S,373750
40084189,0,0,ranitidine Oral Solution,Drug,RxNorm,S,379494
40084190,0,0,ranitidine Oral Tablet,Drug,RxNorm,S,373752
40084191,0,0,ranitidine Oral Tablet [Pylorid],Drug,RxNorm,S,368638
40084192,0,0,ranitidine Oral Tablet [Raciran],Drug,RxNorm,S,368488
40084193,0,0,ranitidine Oral Tablet [Rantec],Drug,RxNorm,S,368637
40084194,0,0,ranitidine Oral Tablet [Tritec],Drug,RxNorm,S,367780
40084195,0,0,ranitidine Oral Tablet [Zaedoc],Drug,RxNorm,S,369432
40102894,0,0,famotidine Disintegrating Oral Tablet [Pepcid],Drug,RxNorm,S,491218
40120090,0,0,ranitidine Oral Capsule [Taladine],Drug,RxNorm,S,539404
40120170,0,0,ranitidine Oral Solution [Zantac],Drug,RxNorm,S,539871
40122859,0,0,alginic acid / cimetidine Oral Suspension,Drug,RxNorm,S,561971
40126820,0,0,nizatidine Oral Solution [Axid],Drug,RxNorm,S,582619
40135121,0,0,ranitidine Oral Tablet [Wal-Zan],Drug,RxNorm,S,643045
40136780,0,0,famotidine Disintegrating Oral Tablet [Fluxid],Drug,RxNorm,S,667135
40155677,0,0,ranitidine Oral Tablet [Zantac],Drug,RxNorm,S,827182
40155679,0,0,ranitidine Oral Capsule [Zantac],Drug,RxNorm,S,827186
40166934,149,107,calcium carbonate 800 MG / famotidine 10 MG / magnesium hydroxide 165 MG Chewable Tablet [Tums Dual Action],Drug,RxNorm,S,867497
40166935,0,0,calcium carbonate 800 MG / famotidine 10 MG / magnesium hydroxide 165 MG [Tums Dual Action],Drug,RxNorm,S,867495
40166960,0,0,calcium carbonate / famotidine / magnesium hydroxide Chewable Tablet [Tums Dual Action],Drug,RxNorm,S,867496
40167603,20,20,famotidine 10 MG Chewable Tablet [Pepcid],Drug,RxNorm,S,865423
40167604,0,0,famotidine 10 MG Oral Capsule,Drug,RxNorm,S,865425
40167605,20,20,famotidine 10 MG Oral Capsule [Pepcid],Drug,RxNorm,S,865427
40167606,0,0,famotidine Chewable Tablet [Pepcid],Drug,RxNorm,S,865422
40167607,0,0,famotidine Oral Capsule [Pepcid],Drug,RxNorm,S,865426
40173843,0,0,cimetidine 10 MG/ML Oral Solution [Tagamet],Drug,RxNorm,S,966989
40173844,0,0,cimetidine 10 MG/ML [Tagamet],Drug,RxNorm,S,966988
40173845,0,0,cimetidine 100 MG Oral Tablet [Tagamet],Drug,RxNorm,S,966987
40173846,0,0,cimetidine 100 MG [Tagamet],Drug,RxNorm,S,966986
40235792,24272,8536,ranitidine 150 MG Oral Tablet [Wal-Zan],Drug,RxNorm,S,1090518
40235793,0,0,ranitidine 150 MG [Wal-Zan],Drug,RxNorm,S,1090517
40236162,538356,63522,famotidine 20 MG Oral Tablet [Calmicid],Drug,RxNorm,S,1091399
40236163,0,0,famotidine 20 MG [Calmicid],Drug,RxNorm,S,1091397
40236165,0,0,famotidine Oral Tablet [Calmicid],Drug,RxNorm,S,1091398
40239178,0,0,famotidine / ibuprofen Oral Tablet,Drug,RxNorm,S,1100064
40239179,0,0,famotidine / ibuprofen Oral Tablet [Duexis],Drug,RxNorm,S,1100069
40239180,0,0,famotidine 26.6 MG,Drug,RxNorm,S,1100063
40239181,2341,1244,famotidine 26.6 MG / ibuprofen 800 MG Oral Tablet,Drug,RxNorm,S,1100066
40239182,8789,2909,famotidine 26.6 MG / ibuprofen 800 MG Oral Tablet [Duexis],Drug,RxNorm,S,1100070
40239183,0,0,famotidine 26.6 MG / ibuprofen 800 MG [Duexis],Drug,RxNorm,S,1100068
40522966,0,0,Ranitidine hydrochloride,Drug,SNOMED,,317229002
43011788,20,20,famotidine 20 MG Chewable Tablet [Pepcid],Drug,RxNorm,S,1360654
43013806,0,0,ranitidine 0.5 MG/ML Injectable Solution [Zantac],Drug,RxNorm,S,1369852
43013807,0,0,ranitidine 0.5 MG/ML [Zantac],Drug,RxNorm,S,1369851
44817887,313,75,ranitidine 25 MG,Drug,RxNorm,S,1536199
44817888,0,0,ranitidine Effervescent Oral Tablet,Drug,RxNorm,S,1536200
44818047,0,0,ranitidine 25 MG [Zantac],Drug,RxNorm,S,1537108
44818048,0,0,ranitidine Effervescent Oral Tablet [Zantac],Drug,RxNorm,S,1537109
44818070,0,0,cimetidine Effervescent Oral Tablet,Drug,RxNorm,S,1537222
44818321,20,20,ranitidine 150 MG Effervescent Oral Tablet,Drug,RxNorm,S,1536836
44818341,0,0,ranitidine 75 MG Effervescent Oral Tablet,Drug,RxNorm,S,1536915
44818368,0,0,ranitidine 300 MG Effervescent Oral Tablet,Drug,RxNorm,S,1537068
44818393,0,0,cimetidine 400 MG Effervescent Oral Tablet,Drug,RxNorm,S,1537223
44887047,0,0,CIMETIDINE POWDER,Drug,NDC,,62991145606
44916609,0,0,RANITIDINE HCL POWDER,Drug,NDC,,51552062005
45005949,0,0,RANITIDINE HCL POWDER,Drug,NDC,,62991113206
45023256,0,0,RANITIDINE HCL POWDER,Drug,NDC,,63370021835
45101543,0,0,RANITIDINE HCL POWDER,Drug,NDC,,38779053605
45103520,0,0,RANITIDINE HCL POWDER,Drug,NDC,,51552062002
45103521,0,0,RANITIDINE HCL POWDER,Drug,NDC,,51552062007
45103733,0,0,RANITIDINE HCL POWDER,Drug,NDC,,51927302300
45135444,0,0,RANITIDINE HCL POWDER,Drug,NDC,,38779053604
45135445,0,0,RANITIDINE HCL POWDER,Drug,NDC,,38779053608
45137524,0,0,RANITIDINE HCL POWDER,Drug,NDC,,51552062004
45159186,0,0,RANITIDINE HCL POWDER,Drug,NDC,,62991113203
45210617,0,0,RANITIDINE HCL POWDER,Drug,NDC,,62991113204
45238209,0,0,RANITIDINE HCL POWDER,Drug,NDC,,38779053609
45244842,0,0,RANITIDINE HCL POWDER,Drug,NDC,,62991113202
45306482,0,0,RANITIDINE HCL POWDER,Drug,NDC,,38779053603
45308703,0,0,FAMOTIDINE POWDER,Drug,NDC,,51927340800
45347321,0,0,RANITIDINE HCL POWDER,Drug,NDC,,63370021825
45957872,0,0,Ranitidine bismuth citrate,Observation,SNOMED,,3540711000001102
45958032,0,0,Famotidine,Observation,SNOMED,,3537211000001107
45958073,0,0,Nizatidine,Observation,SNOMED,,3572111000001100
46341386,0,0,"SENTRADINE - ranitidine hydrochloride, choline kit",Drug,NDC,,68405003326
46361370,0,0,"DERMACINRX INFLAMMATRAL PAK - diclofenac sodium delayed release tablets, ranitidine tablets, capsaicin cream kit",Drug,NDC,,59088006200
